25.0,'2404247020': 0, '2404247023': 0,'2404247020': 0, '2404247023': 0,'2404247020': 0, '2404247023': 0,
1225.0,'2404247020': -45.0, '2404247023': -22.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 1,
1250.0,'2404247020': -169.0, '2404247023': -34.0,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 2,
1275.0,'2404247020': -53.0, '2404247023': 0,'2404247020': 3, '2404247023': 0,'2404247020': 4, '2404247023': 0,
1300.0,'2404247020': -27.0, '2404247023': -40.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 3,
1325.0,'2404247020': 0, '2404247023': -48.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 3,
1350.0,'2404247020': -33.0, '2404247023': -56.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 4,
1375.0,'2404247020': 0, '2404247023': -15.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 2,
1400.0,'2404247020': 0, '2404247023': -53.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 4,
1425.0,'2404247020': -24.0, '2404247023': -19.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 1,
1450.0,'2404247020': -40.0, '2404247023': -64.0,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 7,
1475.0,'2404247020': -14.0, '2404247023': -31.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 4,
1500.0,'2404247020': -51.0, '2404247023': -47.0,'2404247020': 2, '2404247023': 1,'2404247020': 5, '2404247023': 4,
1525.0,'2404247020': -237.0, '2404247023': 0,'2404247020': 4, '2404247023': 0,'2404247020': 12, '2404247023': 0,
1550.0,'2404247020': 0, '2404247023': -8.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 1,
1575.0,'2404247020': -14.0, '2404247023': 0,'2404247020': 2, '2404247023': 0,'2404247020': 2, '2404247023': 0,
1600.0,'2404247020': -55.0, '2404247023': -23.0,'2404247020': 1, '2404247023': 1,'2404247020': 4, '2404247023': 4,
1625.0,'2404247020': -17.0, '2404247023': -8.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 1,
1650.0,'2404247020': -16.0, '2404247023': -72.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 4,
1675.0,'2404247020': -32.0, '2404247023': -18.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 2,
1700.0,'2404247020': -82.0, '2404247023': -58.0,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 4,
1725.0,'2404247020': 0, '2404247023': -43.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 5,
1750.0,'2404247020': -27.0, '2404247023': -14.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 3,
1775.0,'2404247020': -15.0, '2404247023': -36.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 3,
1800.0,'2404247020': 0, '2404247023': -37.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 1,
1825.0,'2404247020': -12.0, '2404247023': -76.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 3,
1850.0,'2404247020': -71.0, '2404247023': -28.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
1875.0,'2404247020': -182.0, '2404247023': -53.0,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 2,
1900.0,'2404247020': -15.0, '2404247023': -113.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 3,
1925.0,'2404247020': -56.0, '2404247023': -113.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 3,
1950.0,'2404247020': -55.0, '2404247023': -37.0,'2404247020': 2, '2404247023': 1,'2404247020': 7, '2404247023': 4,
1975.0,'2404247020': -11.0, '2404247023': -2.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 1,
2000.0,'2404247020': -30.0, '2404247023': -29.0,'2404247020': 1, '2404247023': 2,'2404247020': 3, '2404247023': 3,
2025.0,'2404247020': -25.0, '2404247023': -35.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 3,
2050.0,'2404247020': -39.0, '2404247023': -31.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 4,
2075.0,'2404247020': -154.0, '2404247023': -20.0,'2404247020': 3, '2404247023': 1,'2404247020': 6, '2404247023': 2,
2100.0,'2404247020': -13.0, '2404247023': -34.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
2125.0,'2404247020': -25.0, '2404247023': -20.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 1,
2150.0,'2404247020': -48.0, '2404247023': -11.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
2175.0,'2404247020': -36.0, '2404247023': -12.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
2200.0,'2404247020': 0, '2404247023': -63.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 4,
2225.0,'2404247020': -32.0, '2404247023': -14.0,'2404247020': 1, '2404247023': 1,'2404247020': 3, '2404247023': 1,
2250.0,'2404247020': 0, '2404247023': -29.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 2,
2275.0,'2404247020': -11.0, '2404247023': -32.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 2,
2300.0,'2404247020': -26.0, '2404247023': -123.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 5,
2325.0,'2404247020': 0, '2404247023': -97.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 4,
2350.0,'2404247020': -34.0, '2404247023': -91.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 5,
2375.0,'2404247020': -13.0, '2404247023': -14.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 1,
2400.0,'2404247020': -48.0, '2404247023': -26.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 3,
2425.0,'2404247020': -95.0, '2404247023': -19.0,'2404247020': 3, '2404247023': 1,'2404247020': 4, '2404247023': 2,
2450.0,'2404247020': -38.0, '2404247023': -20.0,'2404247020': 1, '2404247023': 1,'2404247020': 3, '2404247023': 3,
2475.0,'2404247020': -5.0, '2404247023': 0,'2404247020': 1, '2404247023': 0,'2404247020': 1, '2404247023': 0,
2500.0,'2404247020': 0, '2404247023': -18.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 2,
2525.0,'2404247020': -7.0, '2404247023': -141.0,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 7,
2550.0,'2404247020': -101.0, '2404247023': -190.0,'2404247020': 3, '2404247023': 2,'2404247020': 5, '2404247023': 6,
2575.0,'2404247020': -9.0, '2404247023': -342.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 7,
2600.0,'2404247020': -19.0, '2404247023': -246.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 4,
2625.0,'2404247020': -31.0, '2404247023': -88.0,'2404247020': 1, '2404247023': 1,'2404247020': 3, '2404247023': 4,
2650.0,'2404247020': -132.0, '2404247023': -44.0,'2404247020': 2, '2404247023': 2,'2404247020': 5, '2404247023': 3,
2675.0,'2404247020': -29.0, '2404247023': -47.0,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 4,
2700.0,'2404247020': -92.0, '2404247023': -4.0,'2404247020': 3, '2404247023': 1,'2404247020': 3, '2404247023': 1,
2725.0,'2404247020': -6.0, '2404247023': -57.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 4,
2750.0,'2404247020': -41.0, '2404247023': -23.0,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 3,
2775.0,'2404247020': -29.0, '2404247023': -11.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 1,
2800.0,'2404247020': -4.0, '2404247023': -25.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 3,
2825.0,'2404247020': -12.0, '2404247023': -45.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 3,
2850.0,'2404247020': -20.0, '2404247023': -64.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 3,
2875.0,'2404247020': 0, '2404247023': -149.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 4,
2900.0,'2404247020': -39.0, '2404247023': -58.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 3,
2925.0,'2404247020': -93.0, '2404247023': -28.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
2950.0,'2404247020': -11.0, '2404247023': -34.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 2,
2975.0,'2404247020': -44.0, '2404247023': -50.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 4,
3000.0,'2404247020': -29.0, '2404247023': -16.0,'2404247020': 1, '2404247023': 1,'2404247020': 3, '2404247023': 2,
3025.0,'2404247020': -11.0, '2404247023': -24.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 2,
3050.0,'2404247020': -71.0, '2404247023': -1.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 1,
3075.0,'2404247020': -24.0, '2404247023': -53.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 4,
3100.0,'2404247020': -137.0, '2404247023': -20.0,'2404247020': 2, '2404247023': 1,'2404247020': 7, '2404247023': 2,
3125.0,'2404247020': 0, '2404247023': -32.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 3,
3150.0,'2404247020': -10.0, '2404247023': -18.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 1,
3175.0,'2404247020': -100.0, '2404247023': -13.0,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 1,
3200.0,'2404247020': -24.0, '2404247023': -11.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 1,
3225.0,'2404247020': -33.0, '2404247023': -45.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 2,
3250.0,'2404247020': -83.0, '2404247023': -28.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 3,
3275.0,'2404247020': -49.0, '2404247023': -31.0,'2404247020': 2, '2404247023': 1,'2404247020': 5, '2404247023': 2,
3300.0,'2404247020': -6.0, '2404247023': -21.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 2,
3325.0,'2404247020': 0, '2404247023': -48.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 4,
3350.0,'2404247020': -30.0, '2404247023': -36.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 3,
3375.0,'2404247020': -19.0, '2404247023': -159.0,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 9,
3400.0,'2404247020': -39.0, '2404247023': -173.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 6,
3425.0,'2404247020': -8.0, '2404247023': -144.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 4,
3450.0,'2404247020': -32.0, '2404247023': -15.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
3475.0,'2404247020': -30.0, '2404247023': -7.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 1,
3500.0,'2404247020': -39.0, '2404247023': -46.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 4,
3525.0,'2404247020': -91.0, '2404247023': -30.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
3550.0,'2404247020': -59.0, '2404247023': -17.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 2,
3575.0,'2404247020': -35.0, '2404247023': -111.0,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 5,
3600.0,'2404247020': -26.0, '2404247023': -21.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 1,
