25.0,'2404247020': 0, '2404247023': 0,'2404247020': 0, '2404247023': 0,'2404247020': 0, '2404247023': 0,
450.0,'2404247020': -18.0, '2404247023': -98.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 4,
475.0,'2404247020': -47.0, '2404247023': -12.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 1,
500.0,'2404247020': -122.0, '2404247023': -69.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 4,
525.0,'2404247020': -20.0, '2404247023': -71.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 3,
550.0,'2404247020': -33.0, '2404247023': -16.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 1,
575.0,'2404247020': 0, '2404247023': -51.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 4,
600.0,'2404247020': 0, '2404247023': -81.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 6,
625.0,'2404247020': -11.0, '2404247023': -85.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 3,
650.0,'2404247020': -6.0, '2404247023': -109.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 2,
675.0,'2404247020': -17.0, '2404247023': -158.0,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 6,
700.0,'2404247020': -54.0, '2404247023': -74.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 3,
725.0,'2404247020': -24.0, '2404247023': -95.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 5,
750.0,'2404247020': -23.0, '2404247023': -24.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 1,
775.0,'2404247020': -58.0, '2404247023': -59.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
800.0,'2404247020': -24.0, '2404247023': -6.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 1,
825.0,'2404247020': -45.0, '2404247023': -1.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 1,
850.0,'2404247020': -18.0, '2404247023': -11.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 1,
875.0,'2404247020': -17.0, '2404247023': -69.0,'2404247020': 1, '2404247023': 3,'2404247020': 2, '2404247023': 5,
900.0,'2404247020': 0, '2404247023': -25.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 3,
925.0,'2404247020': -7.0, '2404247023': -125.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 4,
950.0,'2404247020': -32.0, '2404247023': -16.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 3,
975.0,'2404247020': -37.0, '2404247023': -50.0,'2404247020': 1, '2404247023': 1,'2404247020': 3, '2404247023': 4,
1000.0,'2404247020': -150.0, '2404247023': -47.0,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 3,
1025.0,'2404247020': -37.0, '2404247023': -69.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 5,
1050.0,'2404247020': -20.0, '2404247023': -20.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 2,
1075.0,'2404247020': -52.0, '2404247023': -17.0,'2404247020': 1, '2404247023': 1,'2404247020': 4, '2404247023': 2,
1100.0,'2404247020': -13.0, '2404247023': -107.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 4,
1125.0,'2404247020': -94.0, '2404247023': -29.0,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 2,
1150.0,'2404247020': -52.0, '2404247023': -62.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 3,
1175.0,'2404247020': -43.0, '2404247023': -18.0,'2404247020': 3, '2404247023': 1,'2404247020': 3, '2404247023': 1,
1200.0,'2404247020': -13.0, '2404247023': -43.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 1,
1225.0,'2404247020': -56.0, '2404247023': -110.0,'2404247020': 2, '2404247023': 3,'2404247020': 4, '2404247023': 5,
1250.0,'2404247020': -42.0, '2404247023': -95.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 4,
1275.0,'2404247020': -44.0, '2404247023': -7.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
1300.0,'2404247020': -144.0, '2404247023': -21.0,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 2,
1325.0,'2404247020': 0, '2404247023': -43.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 3,
1350.0,'2404247020': -37.0, '2404247023': -63.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 4,
1375.0,'2404247020': -26.0, '2404247023': -37.0,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 4,
1400.0,'2404247020': -27.0, '2404247023': -137.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 4,
1425.0,'2404247020': -115.0, '2404247023': -129.0,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 4,
1450.0,'2404247020': -80.0, '2404247023': -126.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 7,
1475.0,'2404247020': -51.0, '2404247023': -154.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 3,
1500.0,'2404247020': -45.0, '2404247023': -82.0,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 5,
1525.0,'2404247020': -211.0, '2404247023': -31.0,'2404247020': 4, '2404247023': 1,'2404247020': 10, '2404247023': 3,
1550.0,'2404247020': -40.0, '2404247023': -110.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 4,
1575.0,'2404247020': -23.0, '2404247023': -80.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 5,
1600.0,'2404247020': -35.0, '2404247023': -22.0,'2404247020': 1, '2404247023': 1,'2404247020': 3, '2404247023': 3,
1625.0,'2404247020': -16.0, '2404247023': -97.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 3,
1650.0,'2404247020': -16.0, '2404247023': -50.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 3,
1675.0,'2404247020': -53.0, '2404247023': -14.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
1700.0,'2404247020': -70.0, '2404247023': -44.0,'2404247020': 3, '2404247023': 2,'2404247020': 5, '2404247023': 4,
1725.0,'2404247020': -20.0, '2404247023': -30.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 4,
1750.0,'2404247020': -41.0, '2404247023': 0,'2404247020': 1, '2404247023': 0,'2404247020': 3, '2404247023': 0,
1775.0,'2404247020': -10.0, '2404247023': -56.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 4,
1800.0,'2404247020': -28.0, '2404247023': -16.0,'2404247020': 1, '2404247023': 1,'2404247020': 3, '2404247023': 1,
1825.0,'2404247020': -9.0, '2404247023': -17.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 2,
1850.0,'2404247020': -33.0, '2404247023': -32.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
1875.0,'2404247020': -64.0, '2404247023': -23.0,'2404247020': 2, '2404247023': 1,'2404247020': 5, '2404247023': 2,
1900.0,'2404247020': -40.0, '2404247023': -6.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
1925.0,'2404247020': -33.0, '2404247023': -63.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 5,
1950.0,'2404247020': -43.0, '2404247023': -36.0,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 3,
1975.0,'2404247020': -205.0, '2404247023': -127.0,'2404247020': 3, '2404247023': 2,'2404247020': 7, '2404247023': 5,
2000.0,'2404247020': -9.0, '2404247023': -44.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 4,
2025.0,'2404247020': -42.0, '2404247023': -93.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 3,
2050.0,'2404247020': 0, '2404247023': -53.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 4,
2075.0,'2404247020': -26.0, '2404247023': -19.0,'2404247020': 1, '2404247023': 1,'2404247020': 3, '2404247023': 2,
2100.0,'2404247020': -43.0, '2404247023': -39.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 2,
2125.0,'2404247020': -47.0, '2404247023': -39.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 4,
2150.0,'2404247020': -47.0, '2404247023': -7.0,'2404247020': 3, '2404247023': 1,'2404247020': 4, '2404247023': 1,
2175.0,'2404247020': -46.0, '2404247023': -17.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 1,
2200.0,'2404247020': -164.0, '2404247023': 0,'2404247020': 2, '2404247023': 0,'2404247020': 5, '2404247023': 0,
2225.0,'2404247020': -113.0, '2404247023': -57.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 4,
2250.0,'2404247020': -131.0, '2404247023': -35.0,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 3,
2275.0,'2404247020': -10.0, '2404247023': -51.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 4,
2300.0,'2404247020': -5.0, '2404247023': -148.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 6,
2325.0,'2404247020': -14.0, '2404247023': -49.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 2,
2350.0,'2404247020': -98.0, '2404247023': -89.0,'2404247020': 1, '2404247023': 1,'2404247020': 4, '2404247023': 4,
2375.0,'2404247020': -215.0, '2404247023': -230.0,'2404247020': 2, '2404247023': 2,'2404247020': 6, '2404247023': 7,
2400.0,'2404247020': -389.0, '2404247023': -45.0,'2404247020': 2, '2404247023': 1,'2404247020': 8, '2404247023': 1,
2425.0,'2404247020': -3.0, '2404247023': -129.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 6,
2450.0,'2404247020': -50.0, '2404247023': -47.0,'2404247020': 1, '2404247023': 1,'2404247020': 4, '2404247023': 2,
2475.0,'2404247020': 0, '2404247023': -103.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 5,
2500.0,'2404247020': -25.0, '2404247023': -42.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 3,
2525.0,'2404247020': -20.0, '2404247023': -72.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 4,
2550.0,'2404247020': -47.0, '2404247023': -63.0,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 4,
2575.0,'2404247020': -9.0, '2404247023': -124.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 5,
2600.0,'2404247020': -53.0, '2404247023': -175.0,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 6,
2625.0,'2404247020': -41.0, '2404247023': -222.0,'2404247020': 1, '2404247023': 2,'2404247020': 3, '2404247023': 7,
2650.0,'2404247020': -34.0, '2404247023': -26.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 4,
2675.0,'2404247020': -131.0, '2404247023': -47.0,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 4,
2700.0,'2404247020': -62.0, '2404247023': 0,'2404247020': 2, '2404247023': 0,'2404247020': 4, '2404247023': 0,
2725.0,'2404247020': -14.0, '2404247023': -68.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 4,
2750.0,'2404247020': -42.0, '2404247023': -36.0,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 3,
2775.0,'2404247020': -13.0, '2404247023': -131.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 4,
2800.0,'2404247020': -19.0, '2404247023': -30.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 3,
2825.0,'2404247020': -122.0, '2404247023': -2.0,'2404247020': 2, '2404247023': 1,'2404247020': 5, '2404247023': 1,
2850.0,'2404247020': -23.0, '2404247023': -26.0,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 5,
2875.0,'2404247020': 0, '2404247023': -39.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 2,
2900.0,'2404247020': -18.0, '2404247023': -89.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 2,
2925.0,'2404247020': -12.0, '2404247023': -144.0,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 3,
2950.0,'2404247020': -13.0, '2404247023': -62.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 4,
2975.0,'2404247020': -15.0, '2404247023': -11.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 1,
3000.0,'2404247020': -40.0, '2404247023': -11.0,'2404247020': 1, '2404247023': 1,'2404247020': 4, '2404247023': 1,
3025.0,'2404247020': -13.0, '2404247023': -28.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 2,
3050.0,'2404247020': -63.0, '2404247023': 0,'2404247020': 1, '2404247023': 0,'2404247020': 2, '2404247023': 0,
3075.0,'2404247020': -51.0, '2404247023': -85.0,'2404247020': 1, '2404247023': 2,'2404247020': 4, '2404247023': 6,
3100.0,'2404247020': -20.0, '2404247023': -183.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 6,
3125.0,'2404247020': -51.0, '2404247023': -145.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 5,
3150.0,'2404247020': -101.0, '2404247023': -88.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 5,
3175.0,'2404247020': -17.0, '2404247023': -121.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 4,
3200.0,'2404247020': 0, '2404247023': -49.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 2,
3225.0,'2404247020': -5.0, '2404247023': -34.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 3,
3250.0,'2404247020': -7.0, '2404247023': -44.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 2,
3275.0,'2404247020': -51.0, '2404247023': -21.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 2,
3300.0,'2404247020': -4.0, '2404247023': -19.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 2,
3325.0,'2404247020': -58.0, '2404247023': -57.0,'2404247020': 3, '2404247023': 1,'2404247020': 3, '2404247023': 3,
3350.0,'2404247020': -32.0, '2404247023': -80.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 4,
3375.0,'2404247020': -82.0, '2404247023': -36.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 2,
3400.0,'2404247020': -50.0, '2404247023': -8.0,'2404247020': 3, '2404247023': 1,'2404247020': 4, '2404247023': 2,
3425.0,'2404247020': -22.0, '2404247023': -30.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 4,
3450.0,'2404247020': -51.0, '2404247023': -74.0,'2404247020': 3, '2404247023': 1,'2404247020': 4, '2404247023': 3,
3475.0,'2404247020': -31.0, '2404247023': -7.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 1,
3500.0,'2404247020': -16.0, '2404247023': -62.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 5,
3525.0,'2404247020': -47.0, '2404247023': -25.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 2,
3550.0,'2404247020': -61.0, '2404247023': -11.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 1,
3575.0,'2404247020': -35.0, '2404247023': -75.0,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 4,
3600.0,'2404247020': -27.0, '2404247023': -22.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 1,
