25.0,'2404247020': 0, '2404247023': 0,'2404247020': 0, '2404247023': 0,'2404247020': 0, '2404247023': 0,
1825.0,'2404247020': -8.0, '2404247023': -112.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 4,
1850.0,'2404247020': -46.0, '2404247023': -28.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 1,
1875.0,'2404247020': -51.0, '2404247023': -77.0,'2404247020': 2, '2404247023': 1,'2404247020': 5, '2404247023': 3,
1900.0,'2404247020': -41.0, '2404247023': -47.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
1925.0,'2404247020': -135.0, '2404247023': -16.0,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 1,
1950.0,'2404247020': -27.0, '2404247023': -16.0,'2404247020': 3, '2404247023': 1,'2404247020': 4, '2404247023': 2,
1975.0,'2404247020': -89.0, '2404247023': -72.0,'2404247020': 3, '2404247023': 2,'2404247020': 5, '2404247023': 5,
2000.0,'2404247020': -7.0, '2404247023': -31.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 4,
2025.0,'2404247020': -45.0, '2404247023': -56.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 2,
2050.0,'2404247020': -10.0, '2404247023': -34.0,'2404247020': 1, '2404247023': 2,'2404247020': 3, '2404247023': 4,
2075.0,'2404247020': -64.0, '2404247023': -8.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 1,
2100.0,'2404247020': -12.0, '2404247023': -46.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 2,
2125.0,'2404247020': -10.0, '2404247023': -3.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 1,
2150.0,'2404247020': -85.0, '2404247023': -10.0,'2404247020': 3, '2404247023': 1,'2404247020': 4, '2404247023': 2,
2175.0,'2404247020': -36.0, '2404247023': -34.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 1,
2200.0,'2404247020': -129.0, '2404247023': 0,'2404247020': 2, '2404247023': 0,'2404247020': 4, '2404247023': 0,
2225.0,'2404247020': -26.0, '2404247023': -68.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 5,
2250.0,'2404247020': -46.0, '2404247023': -249.0,'2404247020': 3, '2404247023': 2,'2404247020': 3, '2404247023': 8,
2275.0,'2404247020': -23.0, '2404247023': -20.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 2,
2300.0,'2404247020': -32.0, '2404247023': -53.0,'2404247020': 1, '2404247023': 1,'2404247020': 4, '2404247023': 4,
2325.0,'2404247020': 0, '2404247023': -153.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 4,
2350.0,'2404247020': -32.0, '2404247023': 0,'2404247020': 2, '2404247023': 0,'2404247020': 3, '2404247023': 0,
2375.0,'2404247020': -107.0, '2404247023': -45.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 4,
2400.0,'2404247020': -209.0, '2404247023': -22.0,'2404247020': 3, '2404247023': 1,'2404247020': 6, '2404247023': 2,
2425.0,'2404247020': -359.0, '2404247023': -81.0,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 5,
2450.0,'2404247020': -509.0, '2404247023': -136.0,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 5,
2475.0,'2404247020': 0, '2404247023': -51.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 4,
2500.0,'2404247020': -18.0, '2404247023': -115.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 5,
2525.0,'2404247020': -19.0, '2404247023': -343.0,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 11,
2550.0,'2404247020': -21.0, '2404247023': -506.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 9,
2575.0,'2404247020': -32.0, '2404247023': -767.0,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 11,
2600.0,'2404247020': -25.0, '2404247023': -1123.0,'2404247020': 1, '2404247023': 4,'2404247020': 3, '2404247023': 16,
2625.0,'2404247020': -19.0, '2404247023': -1053.0,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 13,
2650.0,'2404247020': -131.0, '2404247023': -259.0,'2404247020': 3, '2404247023': 3,'2404247020': 6, '2404247023': 7,
2675.0,'2404247020': -281.0, '2404247023': -454.0,'2404247020': 3, '2404247023': 3,'2404247020': 6, '2404247023': 8,
2700.0,'2404247020': -19.0, '2404247023': -288.0,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 6,
2725.0,'2404247020': -50.0, '2404247023': -149.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 7,
2750.0,'2404247020': -40.0, '2404247023': -97.0,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 5,
2775.0,'2404247020': -26.0, '2404247023': -11.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 1,
2800.0,'2404247020': -12.0, '2404247023': -70.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 4,
2825.0,'2404247020': -28.0, '2404247023': -64.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 2,
2850.0,'2404247020': -30.0, '2404247023': -142.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 4,
2875.0,'2404247020': -113.0, '2404247023': -69.0,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 4,
2900.0,'2404247020': -18.0, '2404247023': -35.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 4,
2925.0,'2404247020': -143.0, '2404247023': 0,'2404247020': 3, '2404247023': 0,'2404247020': 7, '2404247023': 0,
2950.0,'2404247020': 0, '2404247023': -12.0,'2404247020': 0, '2404247023': 1,'2404247020': 0, '2404247023': 1,
2975.0,'2404247020': -19.0, '2404247023': -81.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 5,
3000.0,'2404247020': -17.0, '2404247023': -77.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 2,
3025.0,'2404247020': -67.0, '2404247023': -30.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 2,
3050.0,'2404247020': -128.0, '2404247023': -27.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 2,
3075.0,'2404247020': -60.0, '2404247023': -51.0,'2404247020': 1, '2404247023': 2,'2404247020': 4, '2404247023': 4,
3100.0,'2404247020': -21.0, '2404247023': -177.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 6,
3125.0,'2404247020': -38.0, '2404247023': -58.0,'2404247020': 1, '2404247023': 3,'2404247020': 3, '2404247023': 5,
3150.0,'2404247020': -184.0, '2404247023': -36.0,'2404247020': 2, '2404247023': 1,'2404247020': 7, '2404247023': 3,
3175.0,'2404247020': -46.0, '2404247023': -22.0,'2404247020': 3, '2404247023': 1,'2404247020': 4, '2404247023': 2,
3200.0,'2404247020': -146.0, '2404247023': -11.0,'2404247020': 3, '2404247023': 1,'2404247020': 4, '2404247023': 1,
3225.0,'2404247020': -278.0, '2404247023': -13.0,'2404247020': 3, '2404247023': 1,'2404247020': 6, '2404247023': 1,
3250.0,'2404247020': -50.0, '2404247023': -50.0,'2404247020': 2, '2404247023': 2,'2404247020': 5, '2404247023': 3,
3275.0,'2404247020': -9.0, '2404247023': -12.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 2,
3300.0,'2404247020': -20.0, '2404247023': -46.0,'2404247020': 1, '2404247023': 1,'2404247020': 3, '2404247023': 3,
3325.0,'2404247020': 0, '2404247023': -183.0,'2404247020': 0, '2404247023': 4,'2404247020': 0, '2404247023': 9,
3350.0,'2404247020': -28.0, '2404247023': -185.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 6,
3375.0,'2404247020': -36.0, '2404247023': -168.0,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 7,
3400.0,'2404247020': -22.0, '2404247023': -47.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 5,
3425.0,'2404247020': -83.0, '2404247023': -96.0,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 4,
3450.0,'2404247020': -32.0, '2404247023': -14.0,'2404247020': 2, '2404247023': 1,'2404247020': 3, '2404247023': 2,
3475.0,'2404247020': -29.0, '2404247023': -24.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 2,
3500.0,'2404247020': -109.0, '2404247023': -59.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 4,
3525.0,'2404247020': -4.0, '2404247023': -118.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 5,
3550.0,'2404247020': -66.0, '2404247023': -203.0,'2404247020': 2, '2404247023': 2,'2404247020': 5, '2404247023': 4,
3575.0,'2404247020': -48.0, '2404247023': -349.0,'2404247020': 3, '2404247023': 3,'2404247020': 3, '2404247023': 7,
3600.0,'2404247020': -27.0, '2404247023': -21.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 1,
