25.0,'2404247020': 0, '2404247023': 0,'2404247020': 0, '2404247023': 0,'2404247020': 0, '2404247023': 0,
450.0,'2404247020': -16.0, '2404247023': -654.0,'2404247020': 1, '2404247023': 4,'2404247020': 2, '2404247023': 12,
475.0,'2404247020': -8.0, '2404247023': -892.0,'2404247020': 1, '2404247023': 4,'2404247020': 1, '2404247023': 12,
500.0,'2404247020': -45.0, '2404247023': -1225.0,'2404247020': 1, '2404247023': 5,'2404247020': 3, '2404247023': 14,
525.0,'2404247020': -118.0, '2404247023': -697.0,'2404247020': 2, '2404247023': 4,'2404247020': 4, '2404247023': 10,
550.0,'2404247020': -221.0, '2404247023': -973.0,'2404247020': 3, '2404247023': 5,'2404247020': 5, '2404247023': 12,
575.0,'2404247020': 0, '2404247023': -1230.0,'2404247020': 0, '2404247023': 6,'2404247020': 0, '2404247023': 15,
600.0,'2404247020': 0, '2404247023': -945.0,'2404247020': 0, '2404247023': 6,'2404247020': 0, '2404247023': 13,
625.0,'2404247020': 0, '2404247023': -923.0,'2404247020': 0, '2404247023': 5,'2404247020': 0, '2404247023': 12,
650.0,'2404247020': -17.0, '2404247023': -962.0,'2404247020': 1, '2404247023': 5,'2404247020': 2, '2404247023': 12,
675.0,'2404247020': -90.0, '2404247023': -868.0,'2404247020': 2, '2404247023': 7,'2404247020': 3, '2404247023': 14,
700.0,'2404247020': -165.0, '2404247023': -942.0,'2404247020': 2, '2404247023': 6,'2404247020': 3, '2404247023': 14,
725.0,'2404247020': -251.0, '2404247023': -756.0,'2404247020': 2, '2404247023': 5,'2404247020': 4, '2404247023': 11,
750.0,'2404247020': -373.0, '2404247023': -592.0,'2404247020': 2, '2404247023': 3,'2404247020': 5, '2404247023': 10,
775.0,'2404247020': -515.0, '2404247023': -756.0,'2404247020': 3, '2404247023': 4,'2404247020': 6, '2404247023': 10,
800.0,'2404247020': -665.0, '2404247023': -990.0,'2404247020': 3, '2404247023': 4,'2404247020': 6, '2404247023': 10,
825.0,'2404247020': -815.0, '2404247023': -1263.0,'2404247020': 3, '2404247023': 5,'2404247020': 6, '2404247023': 13,
850.0,'2404247020': -965.0, '2404247023': -1619.0,'2404247020': 3, '2404247023': 6,'2404247020': 6, '2404247023': 15,
875.0,'2404247020': -36.0, '2404247023': -1078.0,'2404247020': 2, '2404247023': 4,'2404247020': 2, '2404247023': 13,
900.0,'2404247020': -70.0, '2404247023': -854.0,'2404247020': 3, '2404247023': 3,'2404247020': 6, '2404247023': 12,
925.0,'2404247020': -8.0, '2404247023': -501.0,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 5,
950.0,'2404247020': -40.0, '2404247023': -626.0,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 5,
975.0,'2404247020': -133.0, '2404247023': -751.0,'2404247020': 2, '2404247023': 3,'2404247020': 5, '2404247023': 5,
1000.0,'2404247020': -60.0, '2404247023': -894.0,'2404247020': 3, '2404247023': 3,'2404247020': 3, '2404247023': 8,
1025.0,'2404247020': -21.0, '2404247023': -127.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 6,
1050.0,'2404247020': -87.0, '2404247023': -119.0,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 6,
1075.0,'2404247020': -29.0, '2404247023': -11.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 2,
1100.0,'2404247020': -39.0, '2404247023': -67.0,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 3,
1125.0,'2404247020': -36.0, '2404247023': -140.0,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 4,
1150.0,'2404247020': -3.0, '2404247023': -194.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 5,
1175.0,'2404247020': -65.0, '2404247023': -319.0,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 5,
1200.0,'2404247020': -177.0, '2404247023': -260.0,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 4,
1225.0,'2404247020': -55.0, '2404247023': -364.0,'2404247020': 1, '2404247023': 2,'2404247020': 4, '2404247023': 5,
1250.0,'2404247020': -50.0, '2404247023': -489.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 5,
1275.0,'2404247020': -163.0, '2404247023': -614.0,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 5,
1300.0,'2404247020': -371.0, '2404247023': -652.0,'2404247020': 4, '2404247023': 2,'2404247020': 10, '2404247023': 4,
1325.0,'2404247020': -642.0, '2404247023': -755.0,'2404247020': 5, '2404247023': 2,'2404247020': 12, '2404247023': 5,
1350.0,'2404247020': -475.0, '2404247023': -880.0,'2404247020': 6, '2404247023': 2,'2404247020': 9, '2404247023': 5,
1375.0,'2404247020': -724.0, '2404247023': -771.0,'2404247020': 6, '2404247023': 2,'2404247020': 10, '2404247023': 5,
1400.0,'2404247020': -319.0, '2404247023': -154.0,'2404247020': 3, '2404247023': 3,'2404247020': 4, '2404247023': 7,
1425.0,'2404247020': -419.0, '2404247023': -359.0,'2404247020': 3, '2404247023': 3,'2404247020': 4, '2404247023': 10,
1450.0,'2404247020': -29.0, '2404247023': -640.0,'2404247020': 1, '2404247023': 5,'2404247020': 3, '2404247023': 17,
1475.0,'2404247020': -32.0, '2404247023': -1015.0,'2404247020': 2, '2404247023': 5,'2404247020': 2, '2404247023': 16,
1500.0,'2404247020': -101.0, '2404247023': -1036.0,'2404247020': 3, '2404247023': 3,'2404247020': 5, '2404247023': 16,
1525.0,'2404247020': -226.0, '2404247023': -875.0,'2404247020': 3, '2404247023': 4,'2404247020': 5, '2404247023': 13,
1550.0,'2404247020': -351.0, '2404247023': -1207.0,'2404247020': 3, '2404247023': 4,'2404247020': 5, '2404247023': 14,
1575.0,'2404247020': -482.0, '2404247023': -1605.0,'2404247020': 3, '2404247023': 5,'2404247020': 6, '2404247023': 17,
1600.0,'2404247020': -647.0, '2404247023': -2036.0,'2404247020': 3, '2404247023': 6,'2404247020': 7, '2404247023': 18,
1625.0,'2404247020': -827.0, '2404247023': -2498.0,'2404247020': 3, '2404247023': 6,'2404247020': 8, '2404247023': 19,
1650.0,'2404247020': -673.0, '2404247023': -2449.0,'2404247020': 3, '2404247023': 6,'2404247020': 10, '2404247023': 17,
1675.0,'2404247020': -980.0, '2404247023': -1792.0,'2404247020': 4, '2404247023': 5,'2404247020': 16, '2404247023': 10,
1700.0,'2404247020': -901.0, '2404247023': -2091.0,'2404247020': 6, '2404247023': 4,'2404247020': 11, '2404247023': 13,
1725.0,'2404247020': -521.0, '2404247023': -2150.0,'2404247020': 5, '2404247023': 5,'2404247020': 12, '2404247023': 16,
1750.0,'2404247020': -215.0, '2404247023': -2019.0,'2404247020': 2, '2404247023': 6,'2404247020': 5, '2404247023': 19,
1775.0,'2404247020': -141.0, '2404247023': -2236.0,'2404247020': 2, '2404247023': 7,'2404247020': 4, '2404247023': 17,
1800.0,'2404247020': -241.0, '2404247023': -2491.0,'2404247020': 2, '2404247023': 7,'2404247020': 4, '2404247023': 14,
1825.0,'2404247020': -32.0, '2404247023': -2184.0,'2404247020': 1, '2404247023': 6,'2404247020': 3, '2404247023': 16,
1850.0,'2404247020': -63.0, '2404247023': -1842.0,'2404247020': 3, '2404247023': 6,'2404247020': 5, '2404247023': 16,
1875.0,'2404247020': -210.0, '2404247023': -949.0,'2404247020': 3, '2404247023': 4,'2404247020': 7, '2404247023': 19,
1900.0,'2404247020': -359.0, '2404247023': -1430.0,'2404247020': 3, '2404247023': 4,'2404247020': 6, '2404247023': 20,
1925.0,'2404247020': -17.0, '2404247023': -860.0,'2404247020': 1, '2404247023': 3,'2404247020': 2, '2404247023': 11,
1950.0,'2404247020': -34.0, '2404247023': -715.0,'2404247020': 2, '2404247023': 5,'2404247020': 3, '2404247023': 11,
1975.0,'2404247020': -109.0, '2404247023': -598.0,'2404247020': 2, '2404247023': 4,'2404247020': 3, '2404247023': 12,
2000.0,'2404247020': -5.0, '2404247023': -735.0,'2404247020': 1, '2404247023': 5,'2404247020': 1, '2404247023': 11,
2025.0,'2404247020': -14.0, '2404247023': -607.0,'2404247020': 2, '2404247023': 4,'2404247020': 2, '2404247023': 13,
2050.0,'2404247020': -28.0, '2404247023': -302.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 5,
2075.0,'2404247020': -62.0, '2404247023': -97.0,'2404247020': 3, '2404247023': 1,'2404247020': 4, '2404247023': 2,
2100.0,'2404247020': -175.0, '2404247023': -139.0,'2404247020': 3, '2404247023': 3,'2404247020': 5, '2404247023': 6,
2125.0,'2404247020': -29.0, '2404247023': -176.0,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 7,
2150.0,'2404247020': -42.0, '2404247023': -276.0,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 6,
2175.0,'2404247020': -133.0, '2404247023': -426.0,'2404247020': 3, '2404247023': 3,'2404247020': 4, '2404247023': 6,
2200.0,'2404247020': -233.0, '2404247023': -134.0,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 6,
2225.0,'2404247020': -60.0, '2404247023': -306.0,'2404247020': 2, '2404247023': 2,'2404247020': 4, '2404247023': 9,
2250.0,'2404247020': -26.0, '2404247023': -369.0,'2404247020': 3, '2404247023': 2,'2404247020': 3, '2404247023': 8,
2275.0,'2404247020': -9.0, '2404247023': -263.0,'2404247020': 1, '2404247023': 3,'2404247020': 2, '2404247023': 6,
2300.0,'2404247020': -2.0, '2404247023': -447.0,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 8,
2325.0,'2404247020': -1.0, '2404247023': -649.0,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 9,
2350.0,'2404247020': -32.0, '2404247023': 0,'2404247020': 2, '2404247023': 0,'2404247020': 3, '2404247023': 0,
2375.0,'2404247020': -117.0, '2404247023': -3.0,'2404247020': 2, '2404247023': 1,'2404247020': 4, '2404247023': 1,
2400.0,'2404247020': -230.0, '2404247023': -37.0,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 2,
2425.0,'2404247020': -356.0, '2404247023': -9.0,'2404247020': 3, '2404247023': 1,'2404247020': 6, '2404247023': 2,
2450.0,'2404247020': -94.0, '2404247023': -55.0,'2404247020': 2, '2404247023': 1,'2404247020': 6, '2404247023': 4,
2475.0,'2404247020': -22.0, '2404247023': -29.0,'2404247020': 2, '2404247023': 1,'2404247020': 2, '2404247023': 2,
2500.0,'2404247020': -12.0, '2404247023': -75.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 4,
2525.0,'2404247020': -19.0, '2404247023': -221.0,'2404247020': 2, '2404247023': 2,'2404247020': 2, '2404247023': 7,
2550.0,'2404247020': -89.0, '2404247023': -426.0,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 9,
2575.0,'2404247020': -9.0, '2404247023': -424.0,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 7,
2600.0,'2404247020': -57.0, '2404247023': -163.0,'2404247020': 3, '2404247023': 2,'2404247020': 4, '2404247023': 6,
2625.0,'2404247020': -44.0, '2404247023': -342.0,'2404247020': 1, '2404247023': 2,'2404247020': 3, '2404247023': 8,
2650.0,'2404247020': -46.0, '2404247023': -544.0,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 9,
2675.0,'2404247020': -12.0, '2404247023': -304.0,'2404247020': 1, '2404247023': 2,'2404247020': 4, '2404247023': 5,
2700.0,'2404247020': -152.0, '2404247023': -443.0,'2404247020': 2, '2404247023': 4,'2404247020': 6, '2404247023': 7,
2725.0,'2404247020': -311.0, '2404247023': -664.0,'2404247020': 3, '2404247023': 5,'2404247020': 7, '2404247023': 11,
2750.0,'2404247020': -54.0, '2404247023': -742.0,'2404247020': 3, '2404247023': 4,'2404247020': 6, '2404247023': 8,
2775.0,'2404247020': -165.0, '2404247023': -83.0,'2404247020': 3, '2404247023': 3,'2404247020': 5, '2404247023': 5,
2800.0,'2404247020': -9.0, '2404247023': -42.0,'2404247020': 1, '2404247023': 1,'2404247020': 2, '2404247023': 4,
2825.0,'2404247020': -59.0, '2404247023': -187.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 7,
2850.0,'2404247020': -173.0, '2404247023': -153.0,'2404247020': 2, '2404247023': 2,'2404247020': 6, '2404247023': 4,
2875.0,'2404247020': -45.0, '2404247023': -267.0,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 6,
2900.0,'2404247020': -163.0, '2404247023': -405.0,'2404247020': 3, '2404247023': 3,'2404247020': 5, '2404247023': 6,
2925.0,'2404247020': -288.0, '2404247023': -14.0,'2404247020': 3, '2404247023': 2,'2404247020': 5, '2404247023': 3,
2950.0,'2404247020': -13.0, '2404247023': -125.0,'2404247020': 1, '2404247023': 3,'2404247020': 1, '2404247023': 5,
2975.0,'2404247020': -16.0, '2404247023': -250.0,'2404247020': 1, '2404247023': 3,'2404247020': 2, '2404247023': 5,
3000.0,'2404247020': -21.0, '2404247023': -15.0,'2404247020': 1, '2404247023': 1,'2404247020': 3, '2404247023': 2,
3025.0,'2404247020': -6.0, '2404247023': -90.0,'2404247020': 1, '2404247023': 1,'2404247020': 1, '2404247023': 4,
3050.0,'2404247020': -75.0, '2404247023': -100.0,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 6,
3075.0,'2404247020': -1.0, '2404247023': -160.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 4,
3100.0,'2404247020': -45.0, '2404247023': -118.0,'2404247020': 1, '2404247023': 1,'2404247020': 5, '2404247023': 3,
3125.0,'2404247020': -18.0, '2404247023': -193.0,'2404247020': 1, '2404247023': 1,'2404247020': 3, '2404247023': 3,
3150.0,'2404247020': -67.0, '2404247023': -314.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 7,
3175.0,'2404247020': -15.0, '2404247023': -515.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 9,
3200.0,'2404247020': 0, '2404247023': -752.0,'2404247020': 0, '2404247023': 2,'2404247020': 0, '2404247023': 10,
3225.0,'2404247020': -35.0, '2404247023': -1012.0,'2404247020': 2, '2404247023': 3,'2404247020': 2, '2404247023': 11,
3250.0,'2404247020': -41.0, '2404247023': -1339.0,'2404247020': 2, '2404247023': 3,'2404247020': 4, '2404247023': 14,
3275.0,'2404247020': -10.0, '2404247023': -1711.0,'2404247020': 1, '2404247023': 4,'2404247020': 1, '2404247023': 17,
3300.0,'2404247020': -15.0, '2404247023': -263.0,'2404247020': 1, '2404247023': 2,'2404247020': 3, '2404247023': 5,
3325.0,'2404247020': -90.0, '2404247023': -117.0,'2404247020': 1, '2404247023': 2,'2404247020': 3, '2404247023': 5,
3350.0,'2404247020': -19.0, '2404247023': -205.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 4,
3375.0,'2404247020': -7.0, '2404247023': -51.0,'2404247020': 1, '2404247023': 2,'2404247020': 1, '2404247023': 5,
3400.0,'2404247020': -38.0, '2404247023': -190.0,'2404247020': 2, '2404247023': 3,'2404247020': 3, '2404247023': 6,
3425.0,'2404247020': -146.0, '2404247023': -10.0,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 1,
3450.0,'2404247020': -271.0, '2404247023': -61.0,'2404247020': 3, '2404247023': 1,'2404247020': 5, '2404247023': 3,
3475.0,'2404247020': -396.0, '2404247023': -60.0,'2404247020': 2, '2404247023': 1,'2404247020': 5, '2404247023': 1,
3500.0,'2404247020': -545.0, '2404247023': -99.0,'2404247020': 3, '2404247023': 2,'2404247020': 6, '2404247023': 3,
3525.0,'2404247020': -18.0, '2404247023': -47.0,'2404247020': 1, '2404247023': 2,'2404247020': 2, '2404247023': 6,
3550.0,'2404247020': -108.0, '2404247023': -326.0,'2404247020': 2, '2404247023': 5,'2404247020': 5, '2404247023': 12,
3575.0,'2404247020': -38.0, '2404247023': -402.0,'2404247020': 2, '2404247023': 4,'2404247020': 2, '2404247023': 12,
3600.0,'2404247020': -89.0, '2404247023': -127.0,'2404247020': 2, '2404247023': 2,'2404247020': 3, '2404247023': 5,
